country,date,confirmed,deaths,recovered,tests,hospitalized,in.icu,confirmed_m_00-09,confirmed_w_00-09,confirmed_m_10-19,confirmed_w_10-19,confirmed_m_20-29,confirmed_w_20-29,confirmed_m_30-39,confirmed_w_30-39,confirmed_m_40-49,confirmed_w_40-49,confirmed_m_50-59,confirmed_w_50-59,confirmed_m_60-69,confirmed_w_60-69,confirmed_m_70-79,confirmed_w_70-79,confirmed_m_80+,confirmed_w_80+,death_m_00-09,death_w_00-09,death_m_10-19,death_w_10-19,death_m_20-29,death_w_20-29,death_m_30-39,death_w_30-39,death_m_40-49,death_w_40-49,death_m_50-59,death_w_50-59,death_m_60-69,death_w_60-69,death_m_70-79,death_w_70-79,death_m_80+,death_w_80+,first_vaccine,second_vaccine
Portugal,2021-04-13,828173,16923,785809,NA,459,118,23449,22484,38091,38381,55569,62682,54305,64541,60869,76737,54103,68779,40451,43895,25834,29095,22770,45842,1,1,1,1,7,5,21,20,91,62,330,130,1054,458,2271,1326,5114,6030,1553052,603753
Portugal,2021-04-12,827765,16918,785063,NA,479,119,23443,22477,38073,38365,55541,62645,54265,64513,60844,76698,54077,68740,40425,43881,25821,29086,22756,45819,1,1,1,1,7,5,21,20,91,62,330,130,1054,458,2270,1325,5113,6028,1523230,601591
Portugal,2021-04-11,827494,16916,784618,NA,466,113,23440,22478,38065,38354,55502,62635,54225,64490,60837,76690,54054,68710,40425,43863,25803,29067,22749,45811,1,1,1,1,7,5,21,20,91,62,330,130,1054,458,2269,1325,5112,6028,NA,NA
Portugal,2021-04-10,826928,16910,784208,NA,466,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1520991,601007
Portugal,2021-04-09,826327,16904,783523,NA,486,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1453212,586316
Portugal,2021-04-08,825633,16899,782895,NA,495,122,23350,22409,37980,38295,55348,62491,54058,64348,60726,76544,53934,68568,40321,43739,25749,29017,22718,45746,1,1,1,1,7,5,21,20,91,62,330,130,1052,457,2264,1325,5108,6023,1397726,571310
Portugal,2021-04-07,825031,16890,782294,NA,488,116,23320,22383,37963,38275,55285,62459,54012,64288,60675,76505,53898,68519,40290,43695,25737,29008,22701,45728,1,1,1,1,7,5,21,20,91,61,330,130,1050,457,2263,1324,5106,6021,1346317,560871
Portugal,2021-04-06,824368,16887,781537,NA,504,113,23307,22365,37929,38251,55227,62410,53978,64241,60609,76448,53851,68449,40252,43656,25717,28989,22687,45710,1,1,1,1,7,5,21,20,91,61,330,130,1049,457,2261,1324,5106,6021,1309681,557789
Portugal,2021-04-05,823494,16885,780643,NA,536,112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1282956,551869
Portugal,2021-04-04,823335,16879,780322,NA,517,117,23264,22314,37911,38232,55154,62325,53891,64161,60527,76372,53771,68369,40207,43586,25676,28965,22657,45666,1,1,1,1,7,5,21,20,91,61,330,130,1049,456,2258,1324,5103,6020,1281718,551500
Portugal,2021-04-03,823142,16875,779973,NA,512,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1270907,544377
Portugal,2021-04-02,822862,16868,779655,NA,513,131,23240,22297,37904,38220,55118,62289,53844,64133,60502,76336,53747,68353,40168,43539,25664,28951,22636,45636,1,1,1,1,7,5,21,20,91,61,330,130,1046,456,2257,1323,5100,6017,NA,NA
Portugal,2021-04-01,822314,16859,778912,NA,538,129,23212,22264,37897,38209,55085,62243,53799,64080,60455,76306,53701,68311,40137,43515,25652,28934,22620,45608,1,1,1,1,7,5,21,20,91,61,330,130,1046,456,2255,1321,5097,6015,NA,NA
Portugal,2021-03-31,821722,16848,778210,NA,558,127,23179,22229,37873,38194,55050,62194,53757,64034,60400,76263,53657,68273,40111,43476,25630,28925,22605,45586,1,1,1,1,7,5,21,20,91,61,330,129,1044,456,2254,1320,5096,6010,NA,NA
Portugal,2021-03-30,821104,16845,777503,NA,584,129,23120,22194,37839,38184,55020,62155,53736,63984,60327,76209,53620,68229,40080,43442,25606,28912,22593,45570,1,1,1,1,7,5,21,20,91,61,330,129,1043,456,2253,1320,5095,6010,NA,NA
Portugal,2021-03-29,820716,16843,775849,NA,623,136,23114,22178,37831,38172,54994,62134,53714,63963,60285,76174,53588,68196,40067,43410,25582,28897,22579,45555,1,1,1,1,7,5,21,20,91,61,330,129,1042,456,2253,1320,5095,6009,NA,NA
Portugal,2021-03-28,820407,16837,775391,NA,633,142,23105,22166,37805,38156,54972,62122,53701,63941,60270,76148,53565,68183,40041,43374,25575,28894,22561,45544,1,1,1,1,7,5,21,20,91,61,330,129,1042,456,2251,1320,5094,6006,NA,NA
Portugal,2021-03-27,820042,16827,775007,NA,618,148,23092,22152,37798,38158,54940,62096,53680,63923,60245,76114,53544,68150,40018,43338,25560,28877,22543,45530,1,1,1,1,7,5,21,20,91,61,329,129,1042,455,2250,1319,5089,6005,NA,NA
Portugal,2021-03-26,819698,16819,771339,NA,669,155,23092,22148,37779,38156,54916,62086,53663,63905,60217,76085,53520,68132,39992,43309,25543,28862,22518,45491,1,1,1,1,7,5,21,20,91,61,328,129,1042,454,2250,1318,5087,6002,NA,NA
Portugal,2021-03-25,819210,16814,770448,NA,695,154,23084,22136,37746,38129,54862,62048,53638,63877,60183,76048,53485,68105,39960,43279,25540,28847,22502,45463,1,1,1,1,7,5,21,20,91,61,328,129,1042,454,2249,1317,5087,5999,NA,NA
Portugal,2021-03-24,818787,16805,769838,NA,712,155,23074,22129,37732,38120,54836,62031,53585,63854,60154,76015,53437,68086,39922,43242,25524,28829,22485,45440,1,1,1,1,7,5,21,20,91,61,328,129,1040,454,2249,1316,5085,5995,NA,NA
Portugal,2021-03-23,818212,16794,769086,NA,743,159,23061,22121,37715,38096,54772,61997,53521,63804,60124,75984,53396,68036,39893,43193,25501,28812,22472,45420,1,1,1,1,7,5,21,20,91,61,326,129,1040,454,2249,1316,5082,5989,NA,NA
Portugal,2021-03-22,817778,16784,767874,NA,771,165,23054,22120,37696,38071,54750,61967,53505,63790,60095,75935,53360,68000,39855,43175,25485,28790,22455,45385,1,1,1,1,7,5,21,20,91,61,326,129,1040,454,2247,1315,5080,5984,NA,NA
Portugal,2021-03-21,817530,16768,767319,NA,765,170,23053,22118,37690,38069,54735,61944,53490,63775,60078,75920,53333,67976,39844,43146,25472,28785,22443,45369,1,1,1,1,7,5,21,20,91,61,325,129,1039,454,2242,1315,5076,5979,NA,NA
Portugal,2021-03-20,817080,16762,766924,NA,744,170,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,2021-03-19,816623,16754,766170,NA,789,182,23022,22095,37661,38050,54667,61873,53426,63707,60014,75839,53287,67879,39798,43073,25443,28751,22412,45335,1,1,1,1,7,5,21,20,91,61,325,129,1035,453,2238,1314,5073,5978,NA,NA
Portugal,2021-03-18,816055,16743,764599,NA,828,187,23005,22077,37637,38028,54623,61828,53374,63671,59977,75786,53247,67842,39775,43024,25421,28741,22407,45302,1,1,1,1,7,5,21,20,90,61,325,129,1031,453,2237,1313,5071,5976,NA,NA
Portugal,2021-03-17,815570,16722,764019,NA,856,205,22990,22071,37622,38016,54580,61791,53330,63644,59940,75746,53217,67800,39747,42996,25406,28710,22393,45286,1,1,1,1,7,5,21,20,90,61,324,128,1028,453,2232,1311,5065,5973,NA,NA
Portugal,2021-03-16,814897,16707,762961,NA,955,213,22978,22059,37590,37997,54543,61735,53288,63594,59894,75686,53173,67728,39706,42956,25384,28681,22373,45246,1,1,1,1,7,5,21,20,90,61,323,128,1027,452,2229,1309,5061,5970,NA,NA
Portugal,2021-03-15,814513,16694,761788,NA,996,231,22976,22047,37578,37985,54504,61726,53264,63566,59863,75662,53152,67691,39680,42929,25371,28664,22352,45219,1,1,1,1,7,5,21,20,89,61,323,126,1026,452,2226,1307,5059,5968,NA,NA
Portugal,2021-03-14,814257,16684,759417,NA,976,242,22972,22052,37580,37972,54483,61715,53264,63545,59838,75651,53127,67663,39670,42899,25354,28651,22339,45197,1,1,1,1,7,5,21,20,89,61,323,126,1025,452,2224,1306,5057,5964,NA,NA
Portugal,2021-03-13,813716,16669,756259,NA,980,253,22956,22039,37553,37949,54431,61665,53228,63513,59805,75603,53085,67626,39644,42875,25338,28629,22328,45168,1,1,1,1,7,5,21,20,88,61,322,126,1025,452,2220,1304,5055,5959,NA,NA
Portugal,2021-03-12,813152,16650,749770,NA,1046,266,22926,22023,37547,37922,54361,61623,53187,63493,59773,75563,53043,67579,39621,42847,39621,42847,22308,45128,1,1,1,1,7,5,21,20,88,60,322,126,1024,452,2218,1303,5051,5949,NA,NA
Portugal,2021-03-11,812575,16635,744196,NA,1102,273,22913,21999,37527,37904,54313,61583,53145,63456,59732,75527,53003,67524,39589,42810,25295,28584,22291,45097,1,1,1,1,7,5,21,20,88,60,322,125,1023,450,2216,1301,5046,5947,NA,NA
Portugal,2021-03-10,811948,16617,738179,NA,1201,283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,2021-03-09,811306,16595,734218,NA,1278,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,2021-03-08,810459,16565,732346,NA,1403,342,22853,21950,37452,37830,54143,61434,52966,63328,59568,75382,52844,67364,39483,42673,25206,28506,22227,44981,1,1,1,1,7,5,21,20,88,60,318,124,1015,446,2200,1299,5028,5930,NA,NA
Portugal,2021-03-07,810094,16540,731567,NA,1414,354,22843,21942,37452,37816,54098,61414,52953,63301,59556,75363,52820,67314,39458,42649,25193,28487,22210,44956,1,1,1,1,7,5,21,20,88,60,318,123,1014,445,2196,1299,5019,5921,NA,NA
Portugal,2021-03-06,809412,16512,730601,NA,1416,363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,2021-03-05,808405,16486,728659,NA,1583,383,22773,21875,37381,37737,53967,61316,52832,63194,59425,75234,52708,67167,39372,42577,25128,28409,22162,44881,1,1,1,1,7,5,20,20,87,60,314,123,1014,444,2177,1294,5004,5913,NA,NA
Portugal,2021-03-04,807456,16458,727053,NA,1708,399,22742,21859,37338,37694,53899,61261,52782,63112,59358,75163,52619,67080,39317,42521,25094,28377,22128,44844,1,1,1,1,7,5,20,20,87,60,312,123,1012,444,2173,1293,4993,5905,NA,NA
Portugal,2021-03-03,806626,16430,725399,NA,1827,415,22722,21840,37316,37673,53827,61185,52735,63061,59298,75071,52549,67018,39295,42467,25067,28349,22106,44777,1,1,1,1,7,5,20,20,87,59,310,123,1009,442,2169,1288,4989,5898,NA,NA
Portugal,2021-03-02,805647,16389,723465,NA,1997,446,22698,21811,37261,37611,53759,61137,52687,62978,59225,74981,52485,66943,39230,42388,25041,28316,22090,44734,1,1,1,1,7,5,20,20,87,59,310,122,1008,439,2164,1284,4971,5889,NA,NA
Portugal,2021-03-01,804956,16351,720235,NA,2167,469,22683,21788,37228,37598,53720,61088,52627,62938,59161,74930,52440,66866,39194,42353,25012,28299,22068,44693,1,1,1,1,7,5,20,20,87,59,307,121,1007,437,2160,1280,4961,5876,NA,NA
Portugal,2021-02-28,804562,16317,718977,NA,2165,484,22674,21773,37214,37597,53694,61062,52590,62909,59143,74921,52408,66834,39174,42303,24997,28281,22050,44668,1,1,1,1,7,5,20,19,87,59,307,121,1003,436,2158,1277,4952,5862,NA,NA
Portugal,2021-02-27,803844,16276,717313,NA,2180,492,22641,21751,37183,37566,53641,61031,52539,62863,59076,74867,52359,66780,39135,42265,24972,28257,22025,44623,1,1,1,1,7,5,20,19,87,59,306,121,998,433,2146,1276,4940,5855,NA,NA
Portugal,2021-02-26,802773,16243,714493,NA,2404,522,22619,21715,37135,37536,53560,60951,52472,62800,59000,74791,52275,66682,39073,42191,24935,28208,21992,44569,1,1,1,1,7,5,20,19,87,59,305,120,998,430,2139,1270,4932,5848,NA,NA
Portugal,2021-02-25,801746,16185,711713,NA,2613,536,22583,21686,37093,37475,53490,60900,52405,62742,58925,74714,52198,66605,39007,42135,24895,28168,21958,44497,1,1,1,1,7,5,20,19,87,59,304,119,991,430,2131,1262,4919,5828,NA,NA
Portugal,2021-02-24,800586,16136,709054,NA,2767,567,22554,21660,37054,37434,53400,60827,52325,62655,58844,74634,52131,66514,38946,42051,24838,28123,21920,44405,1,1,1,1,7,5,20,19,87,59,303,119,988,429,2123,1256,4904,5813,NA,NA
Portugal,2021-02-23,799106,16086,705976,NA,3012,597,22523,21621,36987,37374,53294,60727,52212,62551,58723,74505,52033,66399,38877,41959,24787,28058,21875,44329,1,1,1,1,7,5,20,19,87,59,303,119,985,427,2116,1252,4885,5798,NA,NA
Portugal,2021-02-22,798074,16023,701409,NA,3322,627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,2021-02-21,797525,15962,699222,NA,3316,638,22484,21603,36946,37305,53195,60636,52117,62453,58586,74385,51919,66273,38798,41870,24708,27993,21801,44182,1,1,1,1,6,5,20,19,85,59,301,119,977,421,2101,1240,4845,5760,NA,NA
Portugal,2021-02-20,796339,15897,696916,NA,3284,656,22446,21575,36896,37265,53106,60545,52054,62393,58498,74294,51824,66198,38737,41782,24660,27938,21757,44101,1,1,1,1,6,5,20,19,85,59,297,119,972,419,2087,1237,4830,5738,NA,NA
Portugal,2021-02-19,794769,15821,691866,NA,3584,669,22413,21531,36825,37206,53012,60433,51955,62270,58382,74163,51731,66060,38639,41686,24604,27882,21707,43999,1,1,1,1,6,5,20,19,85,58,295,119,968,412,2082,1232,4805,5711,NA,NA
Portugal,2021-02-18,792829,15754,687462,NA,3819,688,22364,21488,36743,37116,52881,60287,51824,62136,58243,74022,51596,65891,38508,41574,24533,27805,21661,43882,1,1,1,1,6,5,20,19,85,58,294,119,963,407,2068,1229,4783,5694,NA,NA
Portugal,2021-02-17,790885,15649,683061,NA,4137,719,22314,21439,36654,37032,52762,60160,51677,61987,58103,73882,51478,65736,38408,41459,24460,27694,21606,43767,1,1,1,1,6,5,20,19,84,58,289,117,954,401,2050,1219,4763,5660,NA,NA
Portugal,2021-02-16,788561,15522,677719,NA,4482,752,22265,21367,36562,36932,52623,60015,51524,61812,57931,73700,51315,65537,38296,41330,24362,27606,21523,43596,1,1,1,1,6,5,20,19,83,58,286,116,944,399,2030,1205,4726,5621,NA,NA
Portugal,2021-02-15,787059,15411,668854,NA,4832,784,22250,21356,36506,36872,52532,59909,51403,61721,57826,73582,51199,65412,38212,41228,24294,27533,21465,43497,1,1,1,1,6,5,20,19,83,58,281,112,938,396,2016,1194,4695,5584,NA,NA
Portugal,2021-02-14,785756,15321,665316,NA,4826,795,22226,21313,36461,36822,52459,59813,51316,61642,57736,73469,51114,65308,38121,41162,24239,27458,21423,43412,1,1,1,1,6,4,20,19,81,57,278,111,934,394,2006,1182,4667,5558,NA,NA
Portugal,2021-02-13,784079,15183,661525,NA,4850,803,22186,21267,36383,36734,52352,59711,51217,61544,57613,73338,50992,65175,38032,41054,24191,27389,21357,43280,1,1,1,1,6,4,20,19,80,57,277,110,920,388,1989,1164,4623,5522,NA,NA
Portugal,2021-02-12,781223,15034,652739,NA,5230,846,22119,21198,36260,36609,52153,59511,51019,61345,57423,73118,50788,64928,37884,40885,24094,27267,21268,43093,1,1,1,1,6,4,20,18,80,55,275,107,906,382,1964,1153,4587,5473,NA,NA
Portugal,2021-02-11,778369,14885,645122,NA,5570,836,22066,21142,36141,36474,51959,59324,50842,61158,57211,72864,50607,64683,37722,40739,23987,27116,21175,42901,1,1,1,1,6,4,19,18,80,55,273,107,901,377,1941,1143,4537,5420,NA,NA
Portugal,2021-02-10,774889,14718,636859,NA,5829,853,21986,21071,36009,36346,51746,59087,50638,60925,56939,72572,50369,64377,37503,40486,23868,26948,21080,42684,1,1,1,1,6,4,19,18,78,54,267,107,887,374,1915,1128,4487,5370,NA,NA
Portugal,2021-02-09,770502,14557,628078,NA,6070,862,21869,20983,35818,36197,51524,58813,50381,60605,56616,72191,50089,63936,37259,40216,23717,26751,20920,42369,1,1,1,1,6,4,19,17,78,52,266,107,877,366,1888,1119,4442,5312,NA,NA
Portugal,2021-02-08,767919,14354,612921,NA,6344,877,21823,20935,35726,36112,51369,58648,50209,60404,56425,71987,49896,63731,37108,40086,23590,26637,20801,42184,1,1,1,1,6,4,18,16,76,51,262,105,867,359,1859,1105,4387,5235,NA,NA
Portugal,2021-02-07,765414,14158,606166,NA,6248,865,21750,20862,35640,35993,51215,58489,50046,60233,56229,71763,49725,63510,36953,39940,23504,26537,20729,42047,1,1,1,1,6,4,18,16,74,49,256,102,856,356,1832,1092,4331,5162,NA,NA
Portugal,2021-02-06,761906,13954,599593,NA,6158,891,21662,20779,35472,35826,51006,58278,49852,60009,55985,71460,49452,63216,36771,39728,23360,26396,20611,41796,1,1,1,1,6,4,18,16,73,49,253,101,846,352,1785,1073,4272,5102,NA,NA
Portugal,2021-02-05,755774,13740,585276,NA,6412,904,21485,20613,35228,35576,50668,57924,49520,59589,55520,70920,49048,62666,36417,39363,23150,26125,20381,41339,0,1,1,1,6,4,17,16,70,47,250,101,833,344,1756,1056,4211,5026,NA,NA
Portugal,2021-02-04,748858,13482,573934,NA,6496,863,21252,20442,34913,35238,50276,57471,49127,59101,55004,70265,48578,62136,36049,38953,22915,25840,20166,40919,0,1,1,1,6,4,17,14,69,46,247,99,814,335,1726,1037,4132,4933,NA,NA
Portugal,2021-02-03,740944,13257,563174,NA,6684,877,21034,20231,34560,34878,49799,56960,48665,58584,54426,69533,47996,61471,35645,38462,22625,25480,19939,40427,0,1,1,1,6,4,17,14,69,45,244,98,799,328,1694,1012,4075,4849,NA,NA
Portugal,2021-02-02,731861,13017,551956,NA,6775,852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Portugal,2021-02-01,726321,12757,534384,NA,6869,865,20639,19815,33932,34184,48975,56082,47773,57536,53289,68161,46913,60302,34833,37575,22112,24930,19497,39546,0,1,1,1,5,4,17,14,68,41,234,95,762,312,1636,973,3922,4671,NA,NA
Portugal,2021-01-31,720516,12482,526411,NA,6694,858,20424,19620,33695,33906,48653,55708,47444,57140,52857,67630,46510,59808,34563,37247,21934,24696,19305,39152,0,1,1,1,5,4,17,13,68,40,225,93,744,308,1593,953,3836,4580,NA,NA
Portugal,2021-01-30,711018,12179,518900,NA,6544,843,20076,19261,33183,33408,48166,55112,46847,56472,52130,66733,45901,59012,34093,36737,21599,24350,19049,38664,0,1,1,1,5,4,17,12,68,40,221,91,723,298,1564,934,3739,4460,NA,NA
Portugal,2021-01-29,698583,11886,504886,NA,6627,806,19657,18893,32553,32832,47443,54308,46102,55579,51192,65527,45112,57896,33419,36018,21222,23885,18714,38009,0,1,1,1,5,4,16,12,66,39,217,86,705,286,1540,911,3647,4349,NA,NA
Portugal,2021-01-28,685383,11608,493699,NA,6565,782,19229,18511,31842,32190,46695,53452,45285,54630,50203,64274,44241,56731,32703,35294,20841,23390,18370,37292,0,1,1,1,5,4,14,12,65,36,211,84,694,278,1504,889,3567,4242,NA,NA
Portugal,2021-01-27,668951,11305,484753,NA,6603,783,18639,17938,31014,31374,45711,52349,44308,53416,48920,62758,43159,55405,31879,34315,20323,22850,17963,36427,0,1,1,1,5,3,13,12,63,35,207,82,679,267,1469,867,3464,4136,NA,NA
Portugal,2021-01-26,653878,11012,475485,NA,6472,765,18170,17500,30262,30661,44869,51392,43412,52250,47733,61225,42047,54134,31101,33496,19840,22299,17608,35679,0,1,1,1,5,3,13,12,61,32,205,81,668,261,1428,831,3360,4049,NA,NA
Portugal,2021-01-25,643113,10721,461757,NA,6420,767,17843,17186,29777,30171,44246,50652,42732,51428,46871,60180,41268,53264,30542,32912,19457,21920,17340,35129,0,1,1,1,5,3,12,12,59,31,199,76,650,257,1393,807,3270,3944,NA,NA
Portugal,2021-01-24,636190,10469,456491,NA,6117,742,17594,16937,29434,29813,43836,50194,42304,50909,46349,59540,40815,52707,30187,32549,19217,21674,17128,34809,0,1,1,1,5,3,12,12,59,30,195,75,625,252,1356,794,3200,3848,NA,NA
Portugal,2021-01-23,624469,10194,451324,NA,5922,720,17185,16581,28831,29212,43160,49364,41564,50100,45443,58379,40036,51755,29612,31920,18885,21291,16771,34189,0,1,1,1,5,3,12,12,59,29,191,74,610,244,1318,771,3117,3746,NA,NA
Portugal,2021-01-22,609136,9920,441556,NA,5779,715,16725,16084,27996,28428,42251,48351,40617,48895,44230,56926,39009,50419,28852,31120,18420,20814,16374,33434,0,1,1,1,5,3,12,12,58,29,184,73,587,238,1277,751,3035,3653,NA,NA
